date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2023-08-02,2023,0,,CHC,CIN,1492.91810830376,1454.67214369764,0.588632863462922,0.411367136537078,,,1489.96621742711,1449.11646665464,,,,,,,0.5911378000656106,0.40886219993438944,,,,
2023-08-02,2023,0,,STL,MIN,1516.49003264752,1510.27863463404,0.5433684453358405,0.4566315546641595,,,1515.73291013587,1526.71342010761,,,,,,,0.5207927684845383,0.47920723151546174,,,,
2023-08-02,2023,0,,TOR,BAL,1528.70815930781,1524.45113098039,0.54057570786229,0.45942429213770997,,,1537.12579422248,1507.86281297269,,,,,,,0.5755924768699575,0.4244075231300425,,,,
2023-08-02,2023,0,,NYY,TBD,1549.14630159051,1566.78866132929,0.5091483587375065,0.4908516412624935,,,1561.50330233071,1563.89741822003,,,,,,,0.5358434145414179,0.46415658545858207,,,,
2023-08-02,2023,0,,FLA,PHI,1473.34985689051,1510.31606938541,0.48134877836350193,0.518651221636498,,,1484.7052790712,1516.15301370082,,,,,,,0.488264360223542,0.511735639776458,,,,
2023-08-02,2023,0,,SEA,BOS,1527.42742209796,1515.2283244981,0.5519070006474566,0.44809299935254343,,,1517.96925626438,1519.95558937909,,,,,,,0.5296491968584046,0.4703508031415954,,,,
2023-08-02,2023,0,,COL,SDP,1467.29562278404,1511.22797190944,0.4713464727269273,0.5286535272730727,,,1447.12332446945,1532.69730972074,,,,,,,0.41217417550856283,0.5878258244914372,,,,
2023-08-02,2023,0,,HOU,CLE,1571.78801468398,1501.51221839995,0.6324391454953857,0.3675608545046143,,,1561.25639241563,1512.55530148703,,,,,,,0.6044034874930433,0.3955965125069567,,,,
2023-08-02,2023,0,,WSN,MIL,1461.30011347048,1508.5654716066,0.4665684129881555,0.5334315870118445,,,1442.10308624744,1521.67024346057,,,,,,,0.42369601346277674,0.5763039865372233,,,,
2023-08-02,2023,0,,PIT,DET,1478.3896616987,1469.94745458315,0.5465528677679059,0.4534471322320941,,,1473.3833733539,1453.79516732821,,,,,,,0.5624597521280124,0.43754024787198764,,,,
2023-08-02,2023,0,,ATL,ANA,1561.22938251045,1500.4043385039,0.6197040369505006,0.3802959630494994,,,1564.05388447092,1514.58594635796,,,,,,,0.6037620979524646,0.3962379020475354,,,,
2023-08-01,2023,0,,LAD,OAK,1572.78303383899,1411.21358956182,0.7442589450557616,0.2557410549442384,,,1565.47320511142,1400.19772640623,,,,,,,0.7495190057858133,0.2504809942141867,,,,
2023-08-01,2023,0,,SFG,ARI,1508.10761305707,1509.285351531,0.53279671674708,0.46720328325292004,,,1503.1323863893,1497.0283320267,,,,,,,0.5454346944570214,0.4545653055429786,,,,
2023-08-01,2023,0,,SEA,BOS,1527.42742209796,1515.2283244981,0.5519070006474566,0.44809299935254343,,,1517.96925626438,1519.95558937909,,,,,,,0.5296491968584046,0.4703508031415954,,,,
2023-08-01,2023,0,,COL,SDP,1467.29562278404,1511.22797190944,0.4713464727269273,0.5286535272730727,,,1447.12332446945,1532.69730972074,,,,,,,0.41217417550856283,0.5878258244914372,,,,
2023-08-01,2023,0,,KCR,NYM,1441.18782809923,1511.83421930028,0.43327090779506233,0.5667290922049377,,,1434.23950539886,1532.44133693597,,,,,,,0.3965968311462449,0.6034031688537551,,,,
2023-08-01,2023,0,,HOU,CLE,1571.78801468398,1501.51221839995,0.6324391454953857,0.3675608545046143,,,1561.25639241563,1512.55530148703,,,,,,,0.6044034874930433,0.3955965125069567,,,,
2023-08-01,2023,0,,TEX,CHW,1516.65312779482,1477.49521046455,0.5899034349315931,0.41009656506840686,,,1522.7286854513,1480.83331248173,,,,,,,0.5896033995718774,0.41039660042812265,,,,
2023-08-01,2023,0,,CHC,CIN,1492.91810830376,1454.67214369764,0.588632863462922,0.411367136537078,,,1489.96621742711,1449.11646665464,,,,,,,0.5911378000656106,0.40886219993438944,,,,
2023-08-01,2023,0,,STL,MIN,1516.49003264752,1510.27863463404,0.5433684453358405,0.4566315546641595,,,1515.73291013587,1526.71342010761,,,,,,,0.5235325808992237,0.4764674191007763,,,,
2023-08-01,2023,0,,ATL,ANA,1561.22938251045,1500.4043385039,0.6197040369505006,0.3802959630494994,,,1564.05388447092,1514.58594635796,,,,,,,0.6037620979524646,0.3962379020475354,,,,
2023-08-01,2023,0,,TOR,BAL,1528.70815930781,1524.45113098039,0.54057570786229,0.45942429213770997,,,1537.12579422248,1507.86281297269,,,,,,,0.5755924768699575,0.4244075231300425,,,,
2023-08-01,2023,0,,WSN,MIL,1461.30011347048,1508.5654716066,0.4665684129881555,0.5334315870118445,,,1442.10308624744,1521.67024346057,,,,,,,0.42369601346277674,0.5763039865372233,,,,
2023-08-01,2023,0,,PIT,DET,1478.3896616987,1469.94745458315,0.5465528677679059,0.4534471322320941,,,1473.3833733539,1453.79516732821,,,,,,,0.566862394543518,0.43313760545648206,,,,
2023-08-01,2023,0,,NYY,TBD,1549.14630159051,1566.78866132929,0.5091483587375065,0.4908516412624935,,,1561.50330233071,1563.89741822003,,,,,,,0.5358434145414179,0.46415658545858207,,,,
2023-08-01,2023,0,,FLA,PHI,1473.34985689051,1510.31606938541,0.48134877836350193,0.518651221636498,,,1484.7052790712,1516.15301370082,,,,,,,0.488264360223542,0.511735639776458,,,,
2023-07-31,2023,0,,SFG,ARI,1508.10761305707,1509.285351531,0.53279671674708,0.46720328325292004,,,1503.1323863893,1497.0283320267,,,,,,,0.5492704134336572,0.45072958656634277,,,,
2023-07-31,2023,0,,SEA,BOS,1527.42742209796,1515.2283244981,0.5519070006474566,0.44809299935254343,,,1517.96925626438,1519.95558937909,,,,,,,0.5289455826414533,0.4710544173585467,,,,
2023-07-31,2023,0,,COL,SDP,1467.29562278404,1511.22797190944,0.4713464727269273,0.5286535272730727,,,1447.12332446945,1532.69730972074,,,,,,,0.41624985272366916,0.5837501472763309,,,,
2023-07-31,2023,0,,HOU,CLE,1571.78801468398,1501.51221839995,0.6324391454953857,0.3675608545046143,,,1561.25639241563,1512.55530148703,,,,,,,0.608572457183456,0.391427542816544,,,,
2023-07-31,2023,0,,CHC,CIN,1492.91810830376,1454.67214369764,0.588632863462922,0.411367136537078,,,1489.96621742711,1449.11646665464,,,,,,,0.5935533344576374,0.40644666554236264,,,,
2023-07-31,2023,0,,ATL,ANA,1561.22938251045,1500.4043385039,0.6197040369505006,0.3802959630494994,,,1564.05388447092,1514.58594635796,,,,,,,0.6076065736894879,0.3923934263105121,,,,
2023-07-31,2023,0,,TOR,BAL,1528.70815930781,1524.45113098039,0.54057570786229,0.45942429213770997,,,1537.12579422248,1507.86281297269,,,,,,,0.5786111696212469,0.4213888303787531,,,,
2023-07-31,2023,0,,WSN,MIL,1461.30011347048,1508.5654716066,0.4665684129881555,0.5334315870118445,,,1442.10308624744,1521.67024346057,,,,,,,0.42464890729217936,0.5753510927078207,,,,
2023-07-31,2023,0,,NYY,TBD,1549.14630159051,1566.78866132929,0.5091483587375065,0.4908516412624935,,,1561.50330233071,1563.89741822003,,,,,,,0.5383414927855061,0.46165850721449386,,,,
2023-07-31,2023,0,,FLA,PHI,1473.34985689051,1510.31606938541,0.48134877836350193,0.518651221636498,,,1484.7052790712,1516.15301370082,,,,,,,0.4927402716200185,0.5072597283799816,,,,
2023-07-30,2023,0,,SDP,TEX,1511.22797190944,1516.65312779482,0.5267059101774241,0.4732940898225759,,,1532.69730972074,1522.7286854513,,,,,,,0.5533539799462056,0.4466460200537944,,,,
2023-07-30,2023,0,,LAD,CIN,1572.78303383899,1454.67214369764,0.6938235362491707,0.3061764637508293,,,1565.47320511142,1449.11646665464,,,,,,,0.6922881637365994,0.3077118362634006,,,,
2023-07-30,2023,0,,ARI,SEA,1509.285351531,1527.42742209796,0.508429439371366,0.491570560628634,,,1497.0283320267,1517.96925626438,,,,,,,0.5038639858947058,0.4961360141052942,,,,
2023-07-30,2023,0,,SFG,BOS,1508.10761305707,1515.2283244981,0.5242721556972293,0.4757278443027707,,,1503.1323863893,1519.95558937909,,,,,,,0.5100295595409612,0.4899704404590388,,,,
2023-07-30,2023,0,,COL,OAK,1467.29562278404,1411.21358956182,0.6132488250608762,0.3867511749391238,,,1447.12332446945,1400.19772640623,,,,,,,0.5966991230724957,0.40330087692750427,,,,
2023-07-30,2023,0,,STL,CHC,1516.49003264752,1492.91810830376,0.568036849975463,0.431963150024537,,,1515.73291013587,1489.96621742711,,,,,,,0.5732959245220394,0.42670407547796063,,,,
2023-07-30,2023,0,,KCR,MIN,1441.18782809923,1510.27863463404,0.43547100093962665,0.5645289990603733,,,1434.23950539886,1526.71342010761,,,,,,,0.40275754370399214,0.5972424562960079,,,,
2023-07-30,2023,0,,HOU,TBD,1571.78801468398,1566.78866132929,0.5416367785707136,0.4583632214292864,,,1561.25639241563,1563.89741822003,,,,,,,0.5334237362970402,0.4665762637029598,,,,
2023-07-30,2023,0,,CHW,CLE,1477.49521046455,1501.51221839995,0.49997552361344794,0.500024476386552,,,1480.83331248173,1512.55530148703,,,,,,,0.4922850539431394,0.5077149460568606,,,,
2023-07-30,2023,0,,NYM,WSN,1511.83421930028,1461.30011347048,0.6056474637492261,0.39435253625077393,,,1532.44133693597,1442.10308624744,,,,,,,0.6614221948940618,0.33857780510593816,,,,
2023-07-30,2023,0,,FLA,DET,1473.34985689051,1469.94745458315,0.5393536602850002,0.4606463397149998,,,1484.7052790712,1453.79516732821,,,,,,,0.5778725897620308,0.4221274102379692,,,,
2023-07-30,2023,0,,PIT,PHI,1478.3896616987,1510.31606938541,0.4885949610175903,0.5114050389824096,,,1473.3833733539,1516.15301370082,,,,,,,0.4725659494527972,0.5274340505472028,,,,
2023-07-30,2023,0,,BAL,NYY,1524.45113098039,1549.14630159051,0.49899957040758713,0.5010004295924129,,,1507.86281297269,1561.50330233071,,,,,,,0.45737522270742226,0.5426247772925777,,,,
2023-07-30,2023,0,,ATL,MIL,1561.22938251045,1508.5654716066,0.6085718350003362,0.3914281649996638,,,1564.05388447092,1521.67024346057,,,,,,,0.5988489932588086,0.4011510067411914,,,,
2023-07-30,2023,0,,TOR,ANA,1528.70815930781,1500.4043385039,0.5747077314650353,0.4252922685349647,,,1537.12579422248,1514.58594635796,,,,,,,0.5635195091474516,0.43648049085254836,,,,
2023-07-29,2023,0,,LAD,CIN,1572.78303383899,1454.67214369764,0.6938235362491707,0.3061764637508293,,,1565.47320511142,1449.11646665464,,,,,,,0.6922881637365994,0.3077118362634006,,,,
2023-07-29,2023,0,,SDP,TEX,1511.22797190944,1516.65312779482,0.5267059101774241,0.4732940898225759,,,1532.69730972074,1522.7286854513,,,,,,,0.5533539799462056,0.4466460200537944,,,,
2023-07-29,2023,0,,COL,OAK,1467.29562278404,1411.21358956182,0.6132488250608762,0.3867511749391238,,,1447.12332446945,1400.19772640623,,,,,,,0.5966991230724957,0.40330087692750427,,,,
2023-07-29,2023,0,,ARI,SEA,1509.285351531,1527.42742209796,0.508429439371366,0.491570560628634,,,1497.0283320267,1517.96925626438,,,,,,,0.5038639858947058,0.4961360141052942,,,,
2023-07-29,2023,0,,ATL,MIL,1561.22938251045,1508.5654716066,0.6085718350003362,0.3914281649996638,,,1564.05388447092,1521.67024346057,,,,,,,0.5988489932588086,0.4011510067411914,,,,
2023-07-29,2023,0,,STL,CHC,1516.49003264752,1492.91810830376,0.568036849975463,0.431963150024537,,,1515.73291013587,1489.96621742711,,,,,,,0.5732959245220394,0.42670407547796063,,,,
2023-07-29,2023,0,,SFG,BOS,1508.10761305707,1515.2283244981,0.5242721556972293,0.4757278443027707,,,1503.1323863893,1519.95558937909,,,,,,,0.5100295595409612,0.4899704404590388,,,,
2023-07-29,2023,0,,HOU,TBD,1571.78801468398,1566.78866132929,0.5416367785707136,0.4583632214292864,,,1561.25639241563,1563.89741822003,,,,,,,0.5334237362970402,0.4665762637029598,,,,
2023-07-29,2023,0,,NYM,WSN,1511.83421930028,1461.30011347048,0.6056474637492261,0.39435253625077393,,,1532.44133693597,1442.10308624744,,,,,,,0.6614221948940618,0.33857780510593816,,,,
2023-07-29,2023,0,,KCR,MIN,1441.18782809923,1510.27863463404,0.43547100093962665,0.5645289990603733,,,1434.23950539886,1526.71342010761,,,,,,,0.40275754370399214,0.5972424562960079,,,,
2023-07-29,2023,0,,CHW,CLE,1477.49521046455,1501.51221839995,0.49997552361344794,0.500024476386552,,,1480.83331248173,1512.55530148703,,,,,,,0.4922850539431394,0.5077149460568606,,,,
2023-07-29,2023,0,,PIT,PHI,1478.3896616987,1510.31606938541,0.4885949610175903,0.5114050389824096,,,1473.3833733539,1516.15301370082,,,,,,,0.4725659494527972,0.5274340505472028,,,,
2023-07-29,2023,0,,BAL,NYY,1524.45113098039,1549.14630159051,0.49899957040758713,0.5010004295924129,,,1507.86281297269,1561.50330233071,,,,,,,0.45737522270742226,0.5426247772925777,,,,
2023-07-29,2023,0,,FLA,DET,1473.34985689051,1469.94745458315,0.5393536602850002,0.4606463397149998,,,1484.7052790712,1453.79516732821,,,,,,,0.5778725897620308,0.4221274102379692,,,,
2023-07-29,2023,0,,TOR,ANA,1528.70815930781,1500.4043385039,0.5747077314650353,0.4252922685349647,,,1537.12579422248,1514.58594635796,,,,,,,0.5635195091474516,0.43648049085254836,,,,
2023-07-28,2023,0,,SFG,BOS,1508.10761305707,1515.2283244981,0.5242721556972293,0.4757278443027707,,,1503.1323863893,1519.95558937909,,,,,,,0.5162343258190837,0.4837656741809163,,,,
2023-07-28,2023,0,,LAD,CIN,1572.78303383899,1454.67214369764,0.6938235362491707,0.3061764637508293,,,1565.47320511142,1449.11646665464,,,,,,,0.6968414636532015,0.30315853634679846,,,,
2023-07-28,2023,0,,SDP,TEX,1511.22797190944,1516.65312779482,0.5267059101774241,0.4732940898225759,,,1532.69730972074,1522.7286854513,,,,,,,0.5581672974335532,0.4418327025664468,,,,
2023-07-28,2023,0,,ARI,SEA,1509.285351531,1527.42742209796,0.508429439371366,0.491570560628634,,,1497.0283320267,1517.96925626438,,,,,,,0.5087058087305486,0.4912941912694514,,,,
2023-07-28,2023,0,,COL,OAK,1467.29562278404,1411.21358956182,0.6132488250608762,0.3867511749391238,,,1447.12332446945,1400.19772640623,,,,,,,0.5960071742587433,0.4039928257412567,,,,
2023-07-28,2023,0,,STL,CHC,1516.49003264752,1492.91810830376,0.568036849975463,0.431963150024537,,,1515.73291013587,1489.96621742711,,,,,,,0.5732959245220394,0.42670407547796063,,,,
2023-07-28,2023,0,,KCR,MIN,1441.18782809923,1510.27863463404,0.43547100093962665,0.5645289990603733,,,1434.23950539886,1526.71342010761,,,,,,,0.40215285286603975,0.5978471471339603,,,,
2023-07-28,2023,0,,HOU,TBD,1571.78801468398,1566.78866132929,0.5416367785707136,0.4583632214292864,,,1561.25639241563,1563.89741822003,,,,,,,0.5375131990819941,0.46248680091800587,,,,
2023-07-28,2023,0,,ATL,MIL,1561.22938251045,1508.5654716066,0.6085718350003362,0.3914281649996638,,,1564.05388447092,1521.67024346057,,,,,,,0.5984081687799471,0.40159183122005293,,,,
2023-07-28,2023,0,,NYM,WSN,1511.83421930028,1461.30011347048,0.6056474637492261,0.39435253625077393,,,1532.44133693597,1442.10308624744,,,,,,,0.6614221948940618,0.33857780510593816,,,,
2023-07-28,2023,0,,CHW,CLE,1477.49521046455,1501.51221839995,0.49997552361344794,0.500024476386552,,,1480.83331248173,1512.55530148703,,,,,,,0.4922850539431394,0.5077149460568606,,,,
2023-07-28,2023,0,,TOR,ANA,1528.70815930781,1500.4043385039,0.5747077314650353,0.4252922685349647,,,1537.12579422248,1514.58594635796,,,,,,,0.5636813929746769,0.4363186070253231,,,,
2023-07-28,2023,0,,PIT,PHI,1478.3896616987,1510.31606938541,0.4885949610175903,0.5114050389824096,,,1473.3833733539,1516.15301370082,,,,,,,0.46969095119737597,0.5303090488026241,,,,
2023-07-28,2023,0,,BAL,NYY,1524.45113098039,1549.14630159051,0.49899957040758713,0.5010004295924129,,,1507.86281297269,1561.50330233071,,,,,,,0.45788922605714866,0.5421107739428513,,,,
2023-07-28,2023,0,,FLA,DET,1473.34985689051,1469.94745458315,0.5393536602850002,0.4606463397149998,,,1484.7052790712,1453.79516732821,,,,,,,0.5830995900239387,0.41690040997606126,,,,
2023-07-27,2023,0,,DET,ANA,1469.94745458315,1500.4043385039,0.4907088667185645,0.5092911332814355,,,1453.79516732821,1514.58594635796,,,,,,,0.4443225594799506,0.5556774405200494,,,,
2023-07-27,2023,0,,STL,CHC,1516.49003264752,1492.91810830376,0.568036849975463,0.431963150024537,,,1515.73291013587,1489.96621742711,,,,,,,0.5713475320889826,0.4286524679110174,,,,
2023-07-27,2023,0,,NYM,WSN,1511.83421930028,1461.30011347048,0.6056474637492261,0.39435253625077393,,,1532.44133693597,1442.10308624744,,,,,,,0.6630424431197374,0.33695755688026263,,,,
2023-07-27,2023,0,,CHW,CLE,1477.49521046455,1501.51221839995,0.49997552361344794,0.500024476386552,,,1480.83331248173,1512.55530148703,,,,,,,0.49530066485421403,0.504699335145786,,,,
2023-07-26,2023,0,,SFG,OAK,1508.10761305707,1411.21358956182,0.6672829946376402,0.3327170053623598,,,1503.1323863893,1400.19772640623,,,,,,,0.6724692081625074,0.32753079183749256,,,,
2023-07-26,2023,0,,HOU,TEX,1571.78801468398,1516.65312779482,0.6119549024250324,0.38804509757496763,,,1561.25639241563,1522.7286854513,,,,,,,0.590626423956679,0.40937357604332103,,,,
2023-07-26,2023,0,,CHW,CHC,1477.49521046455,1492.91810830376,0.5123409353079914,0.4876590646920086,,,1480.83331248173,1489.96621742711,,,,,,,0.520870105689135,0.47912989431086495,,,,
2023-07-26,2023,0,,BOS,ATL,1515.2283244981,1561.22938251045,0.46838018565870243,0.5316198143412976,,,1519.95558937909,1564.05388447092,,,,,,,0.4713944475001449,0.5286055524998551,,,,
2023-07-26,2023,0,,NYY,NYM,1549.14630159051,1511.83421930028,0.5873305129591178,0.41266948704088224,,,1561.50330233071,1532.44133693597,,,,,,,0.5724302726437015,0.4275697273562985,,,,
2023-07-26,2023,0,,DET,ANA,1469.94745458315,1500.4043385039,0.4907088667185645,0.5092911332814355,,,1453.79516732821,1514.58594635796,,,,,,,0.4443225594799506,0.5556774405200494,,,,
2023-07-26,2023,0,,PHI,BAL,1510.31606938541,1524.45113098039,0.5141929736746798,0.48580702632532025,,,1516.15301370082,1507.86281297269,,,,,,,0.5465170178311278,0.4534829821688722,,,,
2023-07-26,2023,0,,SDP,PIT,1511.22797190944,1478.3896616987,0.5810749231968447,0.41892507680315527,,,1532.69730972074,1473.3833733539,,,,,,,0.6188626960369406,0.38113730396305945,,,,
2023-07-26,2023,0,,LAD,TOR,1572.78303383899,1528.70815930781,0.5967328976481077,0.40326710235189234,,,1565.47320511142,1537.12579422248,,,,,,,0.5776252556185734,0.42237474438142664,,,,
2023-07-26,2023,0,,ARI,STL,1509.285351531,1516.49003264752,0.5241515969786472,0.4758484030213528,,,1497.0283320267,1515.73291013587,,,,,,,0.5047938845504271,0.49520611544957294,,,,
2023-07-26,2023,0,,MIL,CIN,1508.5654716066,1454.67214369764,0.6102563832354765,0.3897436167645235,,,1521.67024346057,1449.11646665464,,,,,,,0.6316151338376932,0.3683848661623068,,,,
2023-07-26,2023,0,,MIN,SEA,1510.27863463404,1527.42742209796,0.5098584096157005,0.4901415903842995,,,1526.71342010761,1517.96925626438,,,,,,,0.547201840774004,0.452798159225996,,,,
2023-07-26,2023,0,,CLE,KCR,1501.51221839995,1441.18782809923,0.6190246006851319,0.3809753993148681,,,1512.55530148703,1434.23950539886,,,,,,,0.6393623370022403,0.3606376629977597,,,,
2023-07-26,2023,0,,TBD,FLA,1566.78866132929,1473.34985689051,0.662852528901495,0.33714747109850496,,,1563.89741822003,1484.7052790712,,,,,,,0.6407021426434494,0.3592978573565506,,,,
2023-07-26,2023,0,,WSN,COL,1461.30011347048,1467.29562278404,0.5258873761889123,0.47411262381108765,,,1442.10308624744,1447.12332446945,,,,,,,0.5270342473600093,0.47296575263999074,,,,
2023-07-25,2023,0,,LAD,TOR,1572.78303383899,1528.70815930781,0.5967328976481077,0.40326710235189234,,,1565.47320511142,1537.12579422248,,,,,,,0.5776252556185734,0.42237474438142664,,,,
2023-07-25,2023,0,,SFG,OAK,1508.10761305707,1411.21358956182,0.6672829946376402,0.3327170053623598,,,1503.1323863893,1400.19772640623,,,,,,,0.6653632326405033,0.33463676735949666,,,,
2023-07-25,2023,0,,SDP,PIT,1511.22797190944,1478.3896616987,0.5810749231968447,0.41892507680315527,,,1532.69730972074,1473.3833733539,,,,,,,0.6188626960369406,0.38113730396305945,,,,
2023-07-25,2023,0,,ARI,STL,1509.285351531,1516.49003264752,0.5241515969786472,0.4758484030213528,,,1497.0283320267,1515.73291013587,,,,,,,0.5047938845504271,0.49520611544957294,,,,
2023-07-25,2023,0,,MIL,CIN,1508.5654716066,1454.67214369764,0.6102563832354765,0.3897436167645235,,,1521.67024346057,1449.11646665464,,,,,,,0.6316151338376932,0.3683848661623068,,,,
2023-07-25,2023,0,,HOU,TEX,1571.78801468398,1516.65312779482,0.6119549024250324,0.38804509757496763,,,1561.25639241563,1522.7286854513,,,,,,,0.590626423956679,0.40937357604332103,,,,
2023-07-25,2023,0,,CHW,CHC,1477.49521046455,1492.91810830376,0.5123409353079914,0.4876590646920086,,,1480.83331248173,1489.96621742711,,,,,,,0.518598149858622,0.48140185014137804,,,,
2023-07-25,2023,0,,MIN,SEA,1510.27863463404,1527.42742209796,0.5098584096157005,0.4901415903842995,,,1526.71342010761,1517.96925626438,,,,,,,0.547201840774004,0.452798159225996,,,,
2023-07-25,2023,0,,CLE,KCR,1501.51221839995,1441.18782809923,0.6190246006851319,0.3809753993148681,,,1512.55530148703,1434.23950539886,,,,,,,0.6393623370022403,0.3606376629977597,,,,
2023-07-25,2023,0,,BOS,ATL,1515.2283244981,1561.22938251045,0.46838018565870243,0.5316198143412976,,,1519.95558937909,1564.05388447092,,,,,,,0.47892650541521714,0.5210734945847828,,,,
2023-07-25,2023,0,,WSN,COL,1461.30011347048,1467.29562278404,0.5258873761889123,0.47411262381108765,,,1442.10308624744,1447.12332446945,,,,,,,0.5270342473600093,0.47296575263999074,,,,
2023-07-25,2023,0,,NYY,NYM,1549.14630159051,1511.83421930028,0.5873305129591178,0.41266948704088224,,,1561.50330233071,1532.44133693597,,,,,,,0.5716556524494824,0.42834434755051765,,,,
2023-07-25,2023,0,,TBD,FLA,1566.78866132929,1473.34985689051,0.662852528901495,0.33714747109850496,,,1563.89741822003,1484.7052790712,,,,,,,0.6431128759692895,0.35688712403071055,,,,
2023-07-25,2023,0,,PHI,BAL,1510.31606938541,1524.45113098039,0.5141929736746798,0.48580702632532025,,,1516.15301370082,1507.86281297269,,,,,,,0.5465170178311278,0.4534829821688722,,,,
2023-07-25,2023,0,,DET,ANA,1469.94745458315,1500.4043385039,0.4907088667185645,0.5092911332814355,,,1453.79516732821,1514.58594635796,,,,,,,0.44658081283911416,0.5534191871608858,,,,
2023-07-24,2023,0,,LAD,TOR,1572.78303383899,1528.70815930781,0.5967328976481077,0.40326710235189234,,,1565.47320511142,1537.12579422248,,,,,,,0.5772584543130714,0.42274154568692857,,,,
2023-07-24,2023,0,,SDP,PIT,1511.22797190944,1478.3896616987,0.5810749231968447,0.41892507680315527,,,1532.69730972074,1473.3833733539,,,,,,,0.6154364491548641,0.38456355084513594,,,,
2023-07-24,2023,0,,ARI,STL,1509.285351531,1516.49003264752,0.5241515969786472,0.4758484030213528,,,1497.0283320267,1515.73291013587,,,,,,,0.5046508339853225,0.4953491660146775,,,,
2023-07-24,2023,0,,MIL,CIN,1508.5654716066,1454.67214369764,0.6102563832354765,0.3897436167645235,,,1521.67024346057,1449.11646665464,,,,,,,0.6344681484766164,0.36553185152338363,,,,
2023-07-24,2023,0,,HOU,TEX,1571.78801468398,1516.65312779482,0.6119549024250324,0.38804509757496763,,,1561.25639241563,1522.7286854513,,,,,,,0.5881858020714119,0.4118141979285881,,,,
2023-07-24,2023,0,,MIN,SEA,1510.27863463404,1527.42742209796,0.5098584096157005,0.4901415903842995,,,1526.71342010761,1517.96925626438,,,,,,,0.552137419332374,0.44786258066762596,,,,
2023-07-24,2023,0,,CLE,KCR,1501.51221839995,1441.18782809923,0.6190246006851319,0.3809753993148681,,,1512.55530148703,1434.23950539886,,,,,,,0.6424059843674922,0.3575940156325078,,,,
2023-07-24,2023,0,,WSN,COL,1461.30011347048,1467.29562278404,0.5258873761889123,0.47411262381108765,,,1442.10308624744,1447.12332446945,,,,,,,0.5313599609779046,0.4686400390220954,,,,
2023-07-24,2023,0,,PHI,BAL,1510.31606938541,1524.45113098039,0.5141929736746798,0.48580702632532025,,,1516.15301370082,1507.86281297269,,,,,,,0.5477058523594743,0.45229414764052567,,,,
2023-07-24,2023,0,,DET,SFG,1469.94745458315,1508.10761305707,0.4796331695186006,0.5203668304813994,,,1453.79516732821,1503.1323863893,,,,,,,0.46436370767245966,0.5356362923275404,,,,
2023-07-23,2023,0,,SEA,TOR,1527.42742209796,1528.70815930781,0.5326491245320645,0.4673508754679355,,,1517.96925626438,1537.12579422248,,,,,,,0.5079345496628344,0.49206545033716564,,,,
2023-07-23,2023,0,,OAK,HOU,1411.21358956182,1571.78801468398,0.31298828378030996,0.68701171621969,,,1400.19772640623,1561.25639241563,,,,,,,0.3184544253683625,0.6815455746316375,,,,
2023-07-23,2023,0,,ANA,PIT,1500.4043385039,1478.3896616987,0.565835958609245,0.43416404139075504,,,1514.58594635796,1473.3833733539,,,,,,,0.5955486520415788,0.4044513479584212,,,,
2023-07-23,2023,0,,TEX,LAD,1516.65312779482,1572.78303383899,0.45389271074457405,0.546107289255426,,,1522.7286854513,1565.47320511142,,,,,,,0.46696578194825505,0.5330342180517449,,,,
2023-07-23,2023,0,,CHC,STL,1492.91810830376,1516.49003264752,0.5006160500787212,0.49938394992127877,,,1489.96621742711,1515.73291013587,,,,,,,0.49524987325974607,0.5047501267402539,,,,
2023-07-23,2023,0,,MIN,CHW,1510.27863463404,1477.49521046455,0.580998010645554,0.419001989354446,,,1526.71342010761,1480.83331248173,,,,,,,0.5998580004762942,0.40014199952370577,,,,
2023-07-23,2023,0,,MIL,ATL,1508.5654716066,1561.22938251045,0.4588426527610708,0.5411573472389293,,,1521.67024346057,1564.05388447092,,,,,,,0.46894967638738,0.5310503236126201,,,,
2023-07-23,2023,0,,TBD,BAL,1566.78866132929,1524.45113098039,0.594323929469344,0.405676070530656,,,1563.89741822003,1507.86281297269,,,,,,,0.6086781454190978,0.3913218545809022,,,,
2023-07-23,2023,0,,FLA,COL,1473.34985689051,1467.29562278404,0.54314396109502,0.45685603890498006,,,1484.7052790712,1447.12332446945,,,,,,,0.5860407005363735,0.41395929946362653,,,,
2023-07-23,2023,0,,CLE,PHI,1501.51221839995,1510.31606938541,0.5218550817767926,0.47814491822320737,,,1512.55530148703,1516.15301370082,,,,,,,0.525815539085111,0.47418446091488897,,,,
2023-07-23,2023,0,,CIN,ARI,1454.67214369764,1509.285351531,0.45605771201703216,0.5439422879829678,,,1449.11646665464,1497.0283320267,,,,,,,0.46741177060140754,0.5325882293985924,,,,
2023-07-23,2023,0,,WSN,SFG,1461.30011347048,1508.10761305707,0.46722443604760316,0.5327755639523968,,,1442.10308624744,1503.1323863893,,,,,,,0.44536858086758074,0.5546314191324193,,,,
2023-07-23,2023,0,,NYY,KCR,1549.14630159051,1441.18782809923,0.6812699307209984,0.3187300692790016,,,1561.50330233071,1434.23950539886,,,,,,,0.7043325108338856,0.2956674891661144,,,,
